date,time,solar generation
2013-02-16,17,0.08340399999999999
2013-02-16,18,0
2013-02-16,19,0
2013-02-16,20,0
2013-02-16,21,0
2013-02-16,22,0
2013-02-16,23,0
2013-02-17,0,0
2013-02-17,1,0
2013-02-17,2,0
2013-02-17,3,0
2013-02-17,4,0
2013-02-17,5,0
2013-02-17,6,0
2013-02-17,7,0.000603
2013-02-17,8,0.084489
2013-02-17,9,0.194409
2013-02-17,10,0.533449
2013-02-17,11,0.7208680000000001
2013-02-17,12,0.707128
2013-02-17,13,0.457518
2013-02-17,14,0.172112
2013-02-17,15,0.100157
2013-02-17,16,0.06375800000000001
2013-02-17,17,0.016753
2013-02-17,18,0
2013-02-17,19,0
2013-02-17,20,0
2013-02-17,21,0
2013-02-17,22,0
2013-02-17,23,0
2013-02-18,0,0
2013-02-18,1,0
2013-02-18,2,0
2013-02-18,3,0
2013-02-18,4,0
2013-02-18,5,0
2013-02-18,6,0
2013-02-18,7,0.001446
2013-02-18,8,0.114259
2013-02-18,9,0.38472
2013-02-18,10,0.669283
2013-02-18,11,0.847541
2013-02-18,12,0.529111
2013-02-18,13,0.450166
2013-02-18,14,0.656266
2013-02-18,15,0.614202
2013-02-18,16,0.209475
2013-02-18,17,0.033145
2013-02-18,18,0
2013-02-18,19,0
2013-02-18,20,0
2013-02-18,21,0
2013-02-18,22,0
2013-02-18,23,0
2013-02-19,0,0
2013-02-19,1,0
2013-02-19,2,0
2013-02-19,3,0
2013-02-19,4,0
2013-02-19,5,0
2013-02-19,6,0
2013-02-19,7,0.000723
2013-02-19,8,0.149332
2013-02-19,9,0.46716
2013-02-19,10,0.764016
2013-02-19,11,0.991449
2013-02-19,12,1.126801
2013-02-19,13,1.152955
2013-02-19,14,1.078711
2013-02-19,15,0.8943049999999999
2013-02-19,16,0.561894
2013-02-19,17,0.128481
2013-02-19,18,0.000121
2013-02-19,19,0
2013-02-19,20,0
2013-02-19,21,0
2013-02-19,22,0
2013-02-19,23,0
2013-02-20,0,0
2013-02-20,1,0
2013-02-20,2,0
2013-02-20,3,0
2013-02-20,4,0
2013-02-20,5,0
2013-02-20,6,0
2013-02-20,7,0.009039
2013-02-20,8,0.189949
2013-02-20,9,0.524651
2013-02-20,10,0.789929
2013-02-20,11,0.983133
2013-02-20,12,1.096669
2013-02-20,13,1.128608
2013-02-20,14,1.024835
2013-02-20,15,0.765945
2013-02-20,16,0.404366
2013-02-20,17,0.07557
2013-02-20,18,0.000121
2013-02-20,19,0
2013-02-20,20,0
2013-02-20,21,0
2013-02-20,22,0
2013-02-20,23,0
2013-02-21,0,0
2013-02-21,1,0
2013-02-21,2,0
2013-02-21,3,0
2013-02-21,4,0
2013-02-21,5,0
2013-02-21,6,0
2013-02-21,7,0.010365
2013-02-21,8,0.136315
2013-02-21,9,0.353142
2013-02-21,10,0.527062
2013-02-21,11,0.8933409999999999
2013-02-21,12,1.052797
2013-02-21,13,1.073287
2013-02-21,14,0.997958
2013-02-21,15,0.8512770000000001
2013-02-21,16,0.555747
2013-02-21,17,0.134748
2013-02-21,18,0.000362
2013-02-21,19,0
2013-02-21,20,0
2013-02-21,21,0
2013-02-21,22,0
2013-02-21,23,0
2013-02-22,0,0
2013-02-22,1,0
2013-02-22,2,0
2013-02-22,3,0
2013-02-22,4,0
2013-02-22,5,0
2013-02-22,6,0
2013-02-22,7,0
2013-02-22,8,0.005785
2013-02-22,9,0.195494
2013-02-22,10,0.5256149999999999
2013-02-22,11,0.7530479999999999
2013-02-22,12,0.9650540000000001
2013-02-22,13,0.968067
2013-02-22,14,0.959148
2013-02-22,15,0.736657
2013-02-22,16,0.526338
2013-02-22,17,0.138364
2013-02-22,18,0.000362
2013-02-22,19,0
2013-02-22,20,0
2013-02-22,21,0
2013-02-22,22,0
2013-02-22,23,0
2013-02-23,0,0
2013-02-23,1,0
2013-02-23,2,0
2013-02-23,3,0
2013-02-23,4,0
2013-02-23,5,0
2013-02-23,6,0
2013-02-23,7,0.010606
2013-02-23,8,0.191396
2013-02-23,9,0.505969
2013-02-23,10,0.794992
2013-02-23,11,0.9743350000000001
2013-02-23,12,1.066417
2013-02-23,13,1.079072
2013-02-23,14,0.982651
2013-02-23,15,0.7353310000000001
2013-02-23,16,0.377729
2013-02-23,17,0.131615
2013-02-23,18,0.0008439999999999999
2013-02-23,19,0
2013-02-23,20,0
2013-02-23,21,0
2013-02-23,22,0
2013-02-23,23,0
2013-02-24,0,0
2013-02-24,1,0
2013-02-24,2,0
2013-02-24,3,0
2013-02-24,4,0
2013-02-24,5,0
2013-02-24,6,0
2013-02-24,7,0.014343
2013-02-24,8,0.199592
2013-02-24,9,0.482105
2013-02-24,10,0.768837
2013-02-24,11,0.945891
2013-02-24,12,0.9168440000000001
2013-02-24,13,0.727376
2013-02-24,14,0.698932
2013-02-24,15,0.5211560000000001
2013-02-24,16,0.281791
2013-02-24,17,0.061589
2013-02-24,18,0
2013-02-24,19,0
2013-02-24,20,0
2013-02-24,21,0
2013-02-24,22,0
2013-02-24,23,0
2013-02-25,0,0
2013-02-25,1,0
2013-02-25,2,0
2013-02-25,3,0
2013-02-25,4,0
2013-02-25,5,0
2013-02-25,6,0
2013-02-25,7,0.004098
2013-02-25,8,0.045438
2013-02-25,9,0.227433
2013-02-25,10,0.440283
2013-02-25,11,0.478007
2013-02-25,12,0.734608
2013-02-25,13,0.87936
2013-02-25,14,0.822351
2013-02-25,15,0.6326430000000001
2013-02-25,16,0.370377
2013-02-25,17,0.083886
2013-02-25,18,0.000121
2013-02-25,19,0
2013-02-25,20,0
2013-02-25,21,0
2013-02-25,22,0
2013-02-25,23,0
2013-02-26,0,0
2013-02-26,1,0
2013-02-26,2,0
2013-02-26,3,0
2013-02-26,4,0
2013-02-26,5,0
2013-02-26,6,0
2013-02-26,7,0.000603
2013-02-26,8,0.027962
2013-02-26,9,0.024949
2013-02-26,10,0.087141
2013-02-26,11,0.153309
2013-02-26,12,0.310355
2013-02-26,13,0.297218
2013-02-26,14,0.151502
2013-02-26,15,0.070387
2013-02-26,16,0.021695
2013-02-26,17,0.000121
2013-02-26,18,0
2013-02-26,19,0
2013-02-26,20,0
2013-02-26,21,0
2013-02-26,22,0
2013-02-26,23,0
2013-02-27,0,0
2013-02-27,1,0
2013-02-27,2,0
2013-02-27,3,0
2013-02-27,4,0
2013-02-27,5,0
2013-02-27,6,0
2013-02-27,7,0.001567
2013-02-27,8,0.039774
2013-02-27,9,0.132941
2013-02-27,10,0.369052
2013-02-27,11,0.849831
2013-02-27,12,1.013385
2013-02-27,13,1.017483
2013-02-27,14,0.869959
2013-02-27,15,0.651565
2013-02-27,16,0.362302
2013-02-27,17,0.08702
2013-02-27,18,0.000241
2013-02-27,19,0
2013-02-27,20,0
2013-02-27,21,0
2013-02-27,22,0
2013-02-27,23,0
2013-02-28,0,0
2013-02-28,1,0
2013-02-28,2,0
2013-02-28,3,0
2013-02-28,4,0
2013-02-28,5,0
2013-02-28,6,0
2013-02-28,7,0.009039
2013-02-28,8,0.094734
2013-02-28,9,0.326988
2013-02-28,10,0.628786
2013-02-28,11,0.7176140000000001
2013-02-28,12,0.733282
2013-02-28,13,0.486565
2013-02-28,14,0.568643
2013-02-28,15,0.543212
2013-02-28,16,0.197181
2013-02-28,17,0.028926
2013-02-28,18,0
2013-02-28,19,0
2013-02-28,20,0
2013-02-28,21,0
2013-02-28,22,0
2013-02-28,23,0
2013-03-01,0,0
2013-03-01,1,0
2013-03-01,2,0
2013-03-01,3,0
2013-03-01,4,0
2013-03-01,5,0
2013-03-01,6,0
2013-03-01,7,0.014222
2013-03-01,8,0.132338
2013-03-01,9,0.522964
2013-03-01,10,0.859353
2013-03-01,11,1.054846
2013-03-01,12,1.165369
2013-03-01,13,1.157173
2013-03-01,14,1.105467
2013-03-01,15,0.865741
2013-03-01,16,0.585758
2013-03-01,17,0.159215
2013-03-01,18,0.002411
2013-03-01,19,0
2013-03-01,20,0
2013-03-01,21,0
2013-03-01,22,0
2013-03-01,23,0
2013-03-02,0,0
2013-03-02,1,0
2013-03-02,2,0
2013-03-02,3,0
2013-03-02,4,0
2013-03-02,5,0
2013-03-02,6,0
2013-03-02,7,0.021454
2013-03-02,8,0.224299
2013-03-02,9,0.5306770000000001
2013-03-02,10,0.826931
2013-03-02,11,0.999043
2013-03-02,12,0.9369719999999999
2013-03-02,13,0.830426
2013-03-02,14,0.9531219999999999
2013-03-02,15,0.656507
2013-03-02,16,0.305775
2013-03-02,17,0.159336
2013-03-02,18,0.002893
2013-03-02,19,0
2013-03-02,20,0
2013-03-02,21,0
2013-03-02,22,0
2013-03-02,23,0
2013-03-03,0,0
2013-03-03,1,0
2013-03-03,2,0
2013-03-03,3,0
2013-03-03,4,0
2013-03-03,5,0
2013-03-03,6,0
2013-03-03,7,0.024949
2013-03-03,8,0.230205
2013-03-03,9,0.549721
2013-03-03,10,0.825364
2013-03-03,11,1.024474
2013-03-03,12,1.130055
2013-03-03,13,1.136443
2013-03-03,14,1.075456
2013-03-03,15,0.9192540000000001
2013-03-03,16,0.621313
2013-03-03,17,0.180307
2013-03-03,18,0.002531
2013-03-03,19,0
2013-03-03,20,0
2013-03-03,21,0
2013-03-03,22,0
2013-03-03,23,0
2013-03-04,0,0
2013-03-04,1,0
2013-03-04,2,0
2013-03-04,3,0
2013-03-04,4,0
2013-03-04,5,0
2013-03-04,6,0
2013-03-04,7,0.006388
2013-03-04,8,0.078342
2013-03-04,9,0.196819
2013-03-04,10,0.368811
2013-03-04,11,0.598052
2013-03-04,12,0.863451
2013-03-04,13,1.026402
2013-03-04,14,1.048941
2013-03-04,15,0.806562
2013-03-04,16,0.418829
2013-03-04,17,0.152707
2013-03-04,18,0.002411
2013-03-04,19,0
2013-03-04,20,0
2013-03-04,21,0
2013-03-04,22,0
2013-03-04,23,0
2013-03-05,0,0
2013-03-05,1,0
2013-03-05,2,0
2013-03-05,3,0
2013-03-05,4,0
2013-03-05,5,0
2013-03-05,6,0
2013-03-05,7,0.028565
2013-03-05,8,0.215622
2013-03-05,9,0.503559
2013-03-05,10,0.757267
2013-03-05,11,0.9143129999999999
2013-03-05,12,1.036888
2013-03-05,13,1.080759
2013-03-05,14,1.043276
2013-03-05,15,0.919977
2013-03-05,16,0.6419229999999999
2013-03-05,17,0.210559
2013-03-05,18,0.004218
2013-03-05,19,0
2013-03-05,20,0
2013-03-05,21,0
2013-03-05,22,0
2013-03-05,23,0
2013-03-06,0,0
2013-03-06,1,0
2013-03-06,2,0
2013-03-06,3,0
2013-03-06,4,0
2013-03-06,5,0
2013-03-06,6,0
2013-03-06,7,0.019766
2013-03-06,8,0.145837
2013-03-06,9,0.372908
2013-03-06,10,0.5698479999999999
2013-03-06,11,0.731354
2013-03-06,12,0.8068029999999999
2013-03-06,13,0.784265
2013-03-06,14,0.67097
2013-03-06,15,0.507898
2013-03-06,16,0.189347
2013-03-06,17,0.078222
2013-03-06,18,0.000603
2013-03-06,19,0
2013-03-06,20,0
2013-03-06,21,0
2013-03-06,22,0
2013-03-06,23,0
2013-03-07,0,0
2013-03-07,1,0
2013-03-07,2,0
2013-03-07,3,0
2013-03-07,4,0
2013-03-07,5,0
2013-03-07,6,0
2013-03-07,7,0
2013-03-07,8,0.004218
2013-03-07,9,0.029649
2013-03-07,10,0.03760400000000001
2013-03-07,11,0.127517
2013-03-07,12,0.157528
2013-03-07,13,0.225746
2013-03-07,14,0.356396
2013-03-07,15,0.545864
2013-03-07,16,0.349044
2013-03-07,17,0.108233
2013-03-07,18,0.001928
2013-03-07,19,0
2013-03-07,20,0
2013-03-07,21,0
2013-03-07,22,0
2013-03-07,23,0
2013-03-08,0,0
2013-03-08,1,0
2013-03-08,2,0
2013-03-08,3,0
2013-03-08,4,0
2013-03-08,5,0
2013-03-08,6,0
2013-03-08,7,0.010606
2013-03-08,8,0.094975
2013-03-08,9,0.198868
2013-03-08,10,0.390023
2013-03-08,11,0.381586
2013-03-08,12,0.6675949999999999
2013-03-08,13,0.8404299999999999
2013-03-08,14,0.815602
2013-03-08,15,0.659038
2013-03-08,16,0.4343770000000001
2013-03-08,17,0.137159
2013-03-08,18,0.002411
2013-03-08,19,0
2013-03-08,20,0
2013-03-08,21,0
2013-03-08,22,0
2013-03-08,23,0
2013-03-09,0,0
2013-03-09,1,0
2013-03-09,2,0
2013-03-09,3,0
2013-03-09,4,0
2013-03-09,5,0
2013-03-09,6,0
2013-03-09,7,0.02977
2013-03-09,8,0.204292
2013-03-09,9,0.466075
2013-03-09,10,0.661569
2013-03-09,11,0.804754
2013-03-09,12,0.8041520000000001
2013-03-09,13,0.766547
2013-03-09,14,0.69616
2013-03-09,15,0.566353
2013-03-09,16,0.33892
2013-03-09,17,0.101483
2013-03-09,18,0.002169
2013-03-09,19,0
2013-03-09,20,0
2013-03-09,21,0
2013-03-09,22,0
2013-03-09,23,0
2013-03-10,0,0
2013-03-10,1,0
2013-03-10,2,0
2013-03-10,3,0
2013-03-10,4,0
2013-03-10,5,0
2013-03-10,6,0
2013-03-10,7,0.026757
2013-03-10,8,0.248284
2013-03-10,9,0.57708
2013-03-10,10,0.8507950000000001
2013-03-10,11,1.035321
2013-03-10,12,1.131139
2013-03-10,13,1.131381
2013-03-10,14,1.046651
2013-03-10,15,0.9174459999999999
2013-03-10,16,0.65494
2013-03-10,17,0.250695
2013-03-10,18,0.006629
2013-03-10,19,0
2013-03-10,20,0
2013-03-10,21,0
2013-03-10,22,0
2013-03-10,23,0
2013-03-11,0,0
2013-03-11,1,0
2013-03-11,2,0
2013-03-11,3,0
2013-03-11,4,0
2013-03-11,5,0
2013-03-11,6,0
2013-03-11,7,0.028083
2013-03-11,8,0.243825
2013-03-11,9,0.5488770000000001
2013-03-11,10,0.795353
2013-03-11,11,0.9737319999999999
2013-03-11,12,1.058703
2013-03-11,13,1.06485
2013-03-11,14,1.00073
2013-03-11,15,0.862125
2013-03-11,16,0.6092609999999999
2013-03-11,17,0.221166
2013-03-11,18,0.007473
2013-03-11,19,0
2013-03-11,20,0
2013-03-11,21,0
2013-03-11,22,0
2013-03-11,23,0
2013-03-12,0,0
2013-03-12,1,0
2013-03-12,2,0
2013-03-12,3,0
2013-03-12,4,0
2013-03-12,5,0
2013-03-12,6,0
2013-03-12,7,0.036881
2013-03-12,8,0.196458
2013-03-12,9,0.208149
2013-03-12,10,0.274438
2013-03-12,11,0.6160100000000001
2013-03-12,12,0.231772
2013-03-12,13,0.055442
2013-03-12,14,0.033265
2013-03-12,15,0.015789
2013-03-12,16,0.012655
2013-03-12,17,0.000723
2013-03-12,18,0
2013-03-12,19,0
2013-03-12,20,0
2013-03-12,21,0
2013-03-12,22,0
2013-03-12,23,0
2013-03-13,0,0
2013-03-13,1,0
2013-03-13,2,0
2013-03-13,3,0
2013-03-13,4,0
2013-03-13,5,0
2013-03-13,6,0
2013-03-13,7,0.004339
2013-03-13,8,0.03447099999999999
2013-03-13,9,0.134628
2013-03-13,10,0.260698
2013-03-13,11,0.369413
2013-03-13,12,0.4351
2013-03-13,13,0.840671
2013-03-13,14,0.841153
2013-03-13,15,0.7548560000000001
2013-03-13,16,0.660605
2013-03-13,17,0.280826
2013-03-13,18,0.015909
2013-03-13,19,0
2013-03-13,20,0
2013-03-13,21,0
2013-03-13,22,0
2013-03-13,23,0
2013-03-14,0,0
2013-03-14,1,0
2013-03-14,2,0
2013-03-14,3,0
2013-03-14,4,0
2013-03-14,5,0
2013-03-14,6,0
2013-03-14,7,0.043028
2013-03-14,8,0.193324
2013-03-14,9,0.387613
2013-03-14,10,0.817048
2013-03-14,11,1.001574
2013-03-14,12,1.070876
2013-03-14,13,1.115471
2013-03-14,14,1.054485
2013-03-14,15,0.8987649999999999
2013-03-14,16,0.652891
2013-03-14,17,0.279259
2013-03-14,18,0.012053
2013-03-14,19,0
2013-03-14,20,0
2013-03-14,21,0
2013-03-14,22,0
2013-03-14,23,0
2013-03-15,0,0
2013-03-15,1,0
2013-03-15,2,0
2013-03-15,3,0
2013-03-15,4,0
2013-03-15,5,0
2013-03-15,6,0
2013-03-15,7,0.053152
2013-03-15,8,0.258408
2013-03-15,9,0.539837
2013-03-15,10,0.7695609999999999
2013-03-15,11,0.899126
2013-03-15,12,0.966983
2013-03-15,13,1.007841
2013-03-15,14,0.9531219999999999
2013-03-15,15,0.799813
2013-03-15,16,0.477887
2013-03-15,17,0.21526
2013-03-15,18,0.010004
2013-03-15,19,0
2013-03-15,20,0
2013-03-15,21,0
2013-03-15,22,0
2013-03-15,23,0
2013-03-16,0,0
2013-03-16,1,0
2013-03-16,2,0
2013-03-16,3,0
2013-03-16,4,0
2013-03-16,5,0
2013-03-16,6,0
2013-03-16,7,0.046162
2013-03-16,8,0.248766
2013-03-16,9,0.4848770000000001
2013-03-16,10,0.621795
2013-03-16,11,0.808129
2013-03-16,12,0.770886
2013-03-16,13,0.974937
2013-03-16,14,1.002538
2013-03-16,15,0.836935
2013-03-16,16,0.585396
2013-03-16,17,0.24961
2013-03-16,18,0.011691
2013-03-16,19,0
2013-03-16,20,0
2013-03-16,21,0
2013-03-16,22,0
2013-03-16,23,0
2013-03-17,0,0
2013-03-17,1,0
2013-03-17,2,0
2013-03-17,3,0
2013-03-17,4,0
2013-03-17,5,0
2013-03-17,6,0
2013-03-17,7,0.05230800000000001
2013-03-17,8,0.231049
2013-03-17,9,0.459567
2013-03-17,10,0.525977
2013-03-17,11,0.7485890000000001
2013-03-17,12,0.8463360000000001
2013-03-17,13,0.7946300000000001
2013-03-17,14,0.757267
2013-03-17,15,0.268653
2013-03-17,16,0.093528
2013-03-17,17,0.014343
2013-03-17,18,0
2013-03-17,19,0
2013-03-17,20,0
2013-03-17,21,0
2013-03-17,22,0
2013-03-17,23,0
2013-03-18,0,0
2013-03-18,1,0
2013-03-18,2,0
2013-03-18,3,0
2013-03-18,4,0
2013-03-18,5,0
2013-03-18,6,0
2013-03-18,7,0.038327
2013-03-18,8,0.256721
2013-03-18,9,0.538632
2013-03-18,10,0.756062
2013-03-18,11,0.909492
2013-03-18,12,0.950591
2013-03-18,13,0.972165
2013-03-18,14,0.905876
2013-03-18,15,0.682541
2013-03-18,16,0.397737
2013-03-18,17,0.06146799999999999
2013-03-18,18,0
2013-03-18,19,0
2013-03-18,20,0
2013-03-18,21,0
2013-03-18,22,0
2013-03-18,23,0
2013-03-19,0,0
2013-03-19,1,0
2013-03-19,2,0
2013-03-19,3,0
2013-03-19,4,0
2013-03-19,5,0
2013-03-19,6,0
2013-03-19,7,0.001808
2013-03-19,8,0.061348
2013-03-19,9,0.326024
2013-03-19,10,0.579852
2013-03-19,11,0.803067
2013-03-19,12,0.551287
2013-03-19,13,0.134869
2013-03-19,14,0.139328
2013-03-19,15,0.084971
2013-03-19,16,0.128481
2013-03-19,17,0.037725
2013-03-19,18,0.000964
2013-03-19,19,0
2013-03-19,20,0
2013-03-19,21,0
2013-03-19,22,0
2013-03-19,23,0
2013-03-20,0,0
2013-03-20,1,0
2013-03-20,2,0
2013-03-20,3,0
2013-03-20,4,0
2013-03-20,5,0
2013-03-20,6,0
2013-03-20,7,0.000121
2013-03-20,8,0.03435
2013-03-20,9,0.061227
2013-03-20,10,0.254431
2013-03-20,11,0.429556
2013-03-20,12,0.25877
2013-03-20,13,0.558398
2013-03-20,14,0.842841
2013-03-20,15,0.631919
2013-03-20,16,0.747143
2013-03-20,17,0.332171
2013-03-20,18,0.018923
2013-03-20,19,0
2013-03-20,20,0
2013-03-20,21,0
2013-03-20,22,0
2013-03-20,23,0
2013-03-21,0,0
2013-03-21,1,0
2013-03-21,2,0
2013-03-21,3,0
2013-03-21,4,0
2013-03-21,5,0
2013-03-21,6,0.000362
2013-03-21,7,0.054116
2013-03-21,8,0.289625
2013-03-21,9,0.601547
2013-03-21,10,0.850193
2013-03-21,11,1.004466
2013-03-21,12,1.068586
2013-03-21,13,1.083049
2013-03-21,14,1.033513
2013-03-21,15,0.873816
2013-03-21,16,0.619626
2013-03-21,17,0.260096
2013-03-21,18,0.019646
2013-03-21,19,0
2013-03-21,20,0
2013-03-21,21,0
2013-03-21,22,0
2013-03-21,23,0
2013-03-22,0,0
2013-03-22,1,0
2013-03-22,2,0
2013-03-22,3,0
2013-03-22,4,0
2013-03-22,5,0
2013-03-22,6,0
2013-03-22,7,0.016994
2013-03-22,8,0.067495
2013-03-22,9,0.086176
2013-03-22,10,0.115344
2013-03-22,11,0.269256
2013-03-22,12,0.232134
2013-03-22,13,0.21297
2013-03-22,14,0.280103
2013-03-22,15,0.121129
2013-03-22,16,0.066651
2013-03-22,17,0.175486
2013-03-22,18,0.018923
2013-03-22,19,0
2013-03-22,20,0
2013-03-22,21,0
2013-03-22,22,0
2013-03-22,23,0
2013-03-23,0,0
2013-03-23,1,0
2013-03-23,2,0
2013-03-23,3,0
2013-03-23,4,0
2013-03-23,5,0
2013-03-23,6,0.000723
2013-03-23,7,0.056165
2013-03-23,8,0.295651
2013-03-23,9,0.593954
2013-03-23,10,0.8262079999999999
2013-03-23,11,0.989159
2013-03-23,12,1.060873
2013-03-23,13,1.068104
2013-03-23,14,0.951917
2013-03-23,15,0.81066
2013-03-23,16,0.579129
2013-03-23,17,0.263712
2013-03-23,18,0.016633
2013-03-23,19,0
2013-03-23,20,0
2013-03-23,21,0
2013-03-23,22,0
2013-03-23,23,0
2013-03-24,0,0
2013-03-24,1,0
2013-03-24,2,0
2013-03-24,3,0
2013-03-24,4,0
2013-03-24,5,0
2013-03-24,6,0.000964
2013-03-24,7,0.066048
2013-03-24,8,0.27251
2013-03-24,9,0.56563
2013-03-24,10,0.82211
2013-03-24,11,0.9973549999999999
2013-03-24,12,1.098718
2013-03-24,13,1.110529
2013-03-24,14,1.022786
2013-03-24,15,0.8391040000000001
2013-03-24,16,0.579973
2013-03-24,17,0.247682
2013-03-24,18,0.024828
2013-03-24,19,0
2013-03-24,20,0
2013-03-24,21,0
2013-03-24,22,0
2013-03-24,23,0
2013-03-25,0,0
2013-03-25,1,0
2013-03-25,2,0
2013-03-25,3,0
2013-03-25,4,0
2013-03-25,5,0
2013-03-25,6,0.000964
2013-03-25,7,0.05941900000000001
2013-03-25,8,0.305414
2013-03-25,9,0.622639
2013-03-25,10,0.8846629999999999
2013-03-25,11,1.054846
2013-03-25,12,1.151026
2013-03-25,13,1.164164
2013-03-25,14,1.089437
2013-03-25,15,0.953363
2013-03-25,16,0.679045
2013-03-25,17,0.305293
2013-03-25,18,0.025552
2013-03-25,19,0
2013-03-25,20,0
2013-03-25,21,0
2013-03-25,22,0
2013-03-25,23,0
2013-03-26,0,0
2013-03-26,1,0
2013-03-26,2,0
2013-03-26,3,0
2013-03-26,4,0
2013-03-26,5,0
2013-03-26,6,0.002169
2013-03-26,7,0.069423
2013-03-26,8,0.304449
2013-03-26,9,0.6070909999999999
2013-03-26,10,0.8419969999999999
2013-03-26,11,0.9904850000000001
2013-03-26,12,0.9957879999999999
2013-03-26,13,1.039901
2013-03-26,14,0.9639690000000001
2013-03-26,15,0.789929
2013-03-26,16,0.604078
2013-03-26,17,0.297579
2013-03-26,18,0.028806
2013-03-26,19,0
2013-03-26,20,0
2013-03-26,21,0
2013-03-26,22,0
2013-03-26,23,0
2013-03-27,0,0
2013-03-27,1,0
2013-03-27,2,0
2013-03-27,3,0
2013-03-27,4,0
2013-03-27,5,0
2013-03-27,6,0.00229
2013-03-27,7,0.067977
2013-03-27,8,0.295169
2013-03-27,9,0.5816600000000001
2013-03-27,10,0.8166859999999999
2013-03-27,11,0.9692729999999999
2013-03-27,12,1.043517
2013-03-27,13,1.054605
2013-03-27,14,1.008926
2013-03-27,15,0.8973180000000001
2013-03-27,16,0.655543
2013-03-27,17,0.286973
2013-03-27,18,0.025672
2013-03-27,19,0
2013-03-27,20,0
2013-03-27,21,0
2013-03-27,22,0
2013-03-27,23,0
2013-03-28,0,0
2013-03-28,1,0
2013-03-28,2,0
2013-03-28,3,0
2013-03-28,4,0
2013-03-28,5,0
2013-03-28,6,0
2013-03-28,7,0.03447099999999999
2013-03-28,8,0.179464
2013-03-28,9,0.436064
2013-03-28,10,0.653373
2013-03-28,11,0.7757069999999999
2013-03-28,12,0.684107
2013-03-28,13,0.434256
2013-03-28,14,0.198386
2013-03-28,15,0.096059
2013-03-28,16,0.040376
2013-03-28,17,0.008798
2013-03-28,18,0
2013-03-28,19,0
2013-03-28,20,0
2013-03-28,21,0
2013-03-28,22,0
2013-03-28,23,0
2013-03-29,0,0
2013-03-29,1,0
2013-03-29,2,0
2013-03-29,3,0
2013-03-29,4,0
2013-03-29,5,0
2013-03-29,6,0.002531
2013-03-29,7,0.065687
2013-03-29,8,0.312886
2013-03-29,9,0.621916
2013-03-29,10,0.8658610000000001
2013-03-29,11,1.037491
2013-03-29,12,1.126559
2013-03-29,13,1.127162
2013-03-29,14,1.067261
2013-03-29,15,0.909853
2013-03-29,16,0.580816
2013-03-29,17,0.283116
2013-03-29,18,0.025913
2013-03-29,19,0
2013-03-29,20,0
2013-03-29,21,0
2013-03-29,22,0
2013-03-29,23,0
2013-03-30,0,0
2013-03-30,1,0
2013-03-30,2,0
2013-03-30,3,0
2013-03-30,4,0
2013-03-30,5,0
2013-03-30,6,0.004218
2013-03-30,7,0.087141
2013-03-30,8,0.275041
2013-03-30,9,0.462098
2013-03-30,10,0.421119
2013-03-30,11,0.506211
2013-03-30,12,0.644816
2013-03-30,13,0.484154
2013-03-30,14,0.164398
2013-03-30,15,0.097265
2013-03-30,16,0.06918200000000001
2013-03-30,17,0.020248
2013-03-30,18,0.000121
2013-03-30,19,0
2013-03-30,20,0
2013-03-30,21,0
2013-03-30,22,0
2013-03-30,23,0
2013-03-31,0,0
2013-03-31,1,0
2013-03-31,2,0
2013-03-31,3,0
2013-03-31,4,0
2013-03-31,5,0
2013-03-31,6,0.005062
2013-03-31,7,0.09135900000000001
2013-03-31,8,0.244668
2013-03-31,9,0.5843119999999999
2013-03-31,10,0.846456
2013-03-31,11,1.001092
2013-03-31,12,1.075577
2013-03-31,13,1.092692
2013-03-31,14,1.00989
2013-03-31,15,0.861402
2013-03-31,16,0.6209520000000001
2013-03-31,17,0.281067
2013-03-31,18,0.031096
2013-03-31,19,0
2013-03-31,20,0
2013-03-31,21,0
2013-03-31,22,0
2013-03-31,23,0
2013-04-01,0,0
2013-04-01,1,0
2013-04-01,2,0
2013-04-01,3,0
2013-04-01,4,0
2013-04-01,5,0
2013-04-01,6,0.005665
2013-04-01,7,0.099675
2013-04-01,8,0.226469
2013-04-01,9,0.345549
2013-04-01,10,0.40533
2013-04-01,11,0.413887
2013-04-01,12,0.503679
2013-04-01,13,0.50838
2013-04-01,14,0.4351
2013-04-01,15,0.300593
2013-04-01,16,0.331327
2013-04-01,17,0.086658
2013-04-01,18,0.007111
2013-04-01,19,0
2013-04-01,20,0
2013-04-01,21,0
2013-04-01,22,0
2013-04-01,23,0
2013-04-02,0,0
2013-04-02,1,0
2013-04-02,2,0
2013-04-02,3,0
2013-04-02,4,0
2013-04-02,5,0
2013-04-02,6,0
2013-04-02,7,0.005665
2013-04-02,8,0.015307
2013-04-02,9,0.069905
2013-04-02,10,0.134989
2013-04-02,11,0.179223
2013-04-02,12,0.182115
2013-04-02,13,0.107268
2013-04-02,14,0.045438
2013-04-02,15,0.030252
2013-04-02,16,0.079547
2013-04-02,17,0.07496699999999999
2013-04-02,18,0.003134
2013-04-02,19,0
2013-04-02,20,0
2013-04-02,21,0
2013-04-02,22,0
2013-04-02,23,0
2013-04-03,0,0
2013-04-03,1,0
2013-04-03,2,0
2013-04-03,3,0
2013-04-03,4,0
2013-04-03,5,0
2013-04-03,6,0.003254
2013-04-03,7,0.056286
2013-04-03,8,0.295651
2013-04-03,9,0.559604
2013-04-03,10,0.724484
